#Runcat,eta,V,flux,fluxrat,freq,dpts,RA,Dec,ttype,maxRmsSigma,minRmsSigma,detectionThreshold
11704,0.646581443574,0.204128813543,0.202211528326,1.31502124387,156,20,100.385614336975,54.2924754775847,2,0,0,0
11705,0.616142829011,0.192044111684,0.202690083818,1.20994325639,156,16,101.762955145446,53.7670535917883,2,0,0,0
11706,0.463274688797,0.035867384162,0.878870875399,1.03419182855,156,16,103.376573526308,52.306173049127,2,0,0,0
11707,0.541870021068,0.0517253940458,0.829895842577,1.11906350942,156,36,103.484820970378,52.0634705349538,2,0,0,0
11700,0.156732480994,0.0927536571145,0.209194091304,1.11937365163,156,20,97.3118361271147,51.2440977127902,2,0,0,0
11701,0.0138521879258,0.0267931853852,0.17080250491,1.0239462561,156,20,97.0644354613856,54.3331601389109,2,0,0,0
11702,0.228858376,0.0815573388271,0.27585737454,1.09461938509,156,20,98.0230749062134,54.1807723670655,2,0,0,0
11703,0.0914324239465,0.0616753198322,0.221886162971,1.08169783855,156,20,98.85664421191,54.2553493473239,2,0,0,0
7957,0.217438242833,0.0252377330126,0.881599008197,1.03395556093,156,20,201.856705447126,50.147715427145,2,0,0,0
10698,0.708352822084,0.0841736155615,0.48963656762,1.05813057837,156,24,60.9266417588711,51.5367135358934,2,0,0,0
10349,0.0427678430553,0.039262729991,0.187424955496,1.04860489498,156,16,46.8403772417769,50.3985879662574,2,0,0,0
10348,0.0114579823177,0.0409943637,0.0962151542627,1.02763287532,156,12,46.7722985265449,50.6195906592777,2,0,0,0
9168,0.127518468029,0.0356694173022,0.527390381665,1.0474481692,156,40,259.884116224141,52.0244494913193,2,0,0,0
9169,0.0413431927674,0.0125042854491,0.737820399413,1.01557902062,156,20,260.028778202903,52.5723953616716,2,0,0,0
7951,0.19405642129,0.027731421464,0.652519639036,1.04105623037,156,20,201.002501827094,51.4025359684042,2,0,0,0
7950,0.102288982687,0.0349198355022,0.381323812603,1.03477483228,156,20,200.815615447965,52.0644282920443,2,0,0,0
7229,0.44413456276,0.0291137266378,1.13625403602,1.04117148213,156,20,159.661428379874,49.7936192663864,2,0,0,0
7228,0.201747082975,0.0312768771071,0.654017797299,1.04966262291,156,20,158.970734501913,50.3619635441315,2,0,0,0
10693,0.110822553778,0.0614277633662,0.326076382842,1.17778566655,156,48,60.0562749587984,54.5623802913812,2,0,0,0
7247,1.10236097412,0.0229118324023,1.80935625015,1.0272080686,156,24,165.933613618019,50.9006822790474,2,0,0,0
7246,0.825747951369,0.0365870509406,1.24422525087,1.03204456966,156,24,164.561908833567,51.3645904466155,2,0,0,0
7245,0.503353707148,0.0408723671762,0.787381352898,1.0321785564,156,24,164.427635299217,51.10676078586,2,0,0,0
9167,1.15079913294,0.0525928504855,1.02525038144,1.08674491275,156,36,259.839676549748,53.7142410885354,2,0,0,0
7243,0.29269989829,0.0435209618466,0.467938001747,1.06122784976,156,24,164.120451944979,50.3318891331326,2,0,0,0
7242,3.1051332103,0.0414055749311,2.37755355854,1.05441236227,156,48,163.754088864599,52.0341353435877,2,0,0,0
7241,0.295591911936,0.0356853536924,0.606158531064,1.05626960058,156,24,163.595113815474,50.5900959347567,2,0,0,0
7240,1.70696592264,0.116224141986,0.448780476025,1.11535155782,156,24,163.354808266249,50.9940125390493,2,0,0,0
10347,0.251424713565,0.0934137316544,0.179179490115,1.1391740033,156,16,46.6718260417069,50.5960401757525,2,0,0,0
7249,0.704677324424,0.0652883617588,0.519634086256,1.09354938694,156,24,166.155168037163,50.7973345758285,2,0,0,0
10346,0.189576588168,0.0793889831358,0.196765917854,1.07317119442,156,16,46.0295339332791,51.6602345531763,2,0,0,0
10345,0.167343623821,0.0639077511021,0.232617922574,1.09230237423,156,16,45.7014404023764,51.0566393443893,2,0,0,0
7958,1.07743514047,0.0765764128888,0.60148595388,1.12764164593,156,20,201.991295624718,51.1050783503455,2,0,0,0
10545,1.22737980904,0.219715142673,0.240199416555,1.14274870383,156,20,53.0093605592954,50.9694573730592,2,0,0,0
10544,1.46340393931,0.379121692964,0.328488508711,1.71213893907,156,36,52.2405117356114,55.2255397268527,2,0,0,0
10547,2.46214412537,0.372696318189,0.201615004492,1.23043485388,156,20,54.0323015498182,51.0319222225089,2,0,0,0
10546,0.0718005831718,0.121491583022,0.121594275803,1.13519361003,156,16,53.3137338446787,50.5904335914597,2,0,0,0
10541,0.797532160326,0.230342869377,0.212912869682,1.27895890896,156,20,51.616765630713,51.4683045105771,2,0,0,0
10540,0.934235723932,0.204234394116,0.223899453882,1.2143528142,156,20,51.1702841058456,51.0188393298659,2,0,0,0
10543,0.0720239103708,0.0764476035262,0.233585107028,1.08950640442,156,16,49.0213525185601,55.7285309734187,2,0,0,0
10542,0.956870339295,0.239465990253,0.28881393018,1.17332465566,156,20,52.2930684226283,50.3213189141342,2,0,0,0
10549,0.298961618819,0.116478318044,0.242295520819,1.15604704688,156,20,54.8817768869193,50.2457589094273,2,0,0,0
10548,0.724607527707,0.152243763698,0.240217738477,1.12135632357,156,20,54.2259074169766,50.4287602523113,2,0,0,0
8817,0.291419001704,0.0122115542801,1.70460270609,1.00778733515,156,24,241.410074938026,54.6561742066316,2,0,0,0
8816,0.147257781452,0.0223220684136,0.56772572423,1.02255108742,156,24,241.271311676134,55.0125526347246,2,0,0,0
8815,0.354666170038,0.0203784415536,1.09495128397,1.03881273121,156,24,241.227819903121,55.9965315505025,2,0,0,0
8814,0.11117733857,0.0301570346428,0.564817388384,1.0534417099,156,44,241.145714790342,53.9945276021315,2,0,0,0
8813,0.0622139234836,0.0369708010446,0.217523519401,1.04274691589,156,24,241.090526437818,55.0958801056434,2,0,0,0
8812,0.432228392225,0.0340406199971,0.670351123826,1.02631531095,156,24,240.419089410484,54.9217564972588,2,0,0,0
8811,0.282655787228,0.118033620513,0.218543934255,1.15337363544,156,40,240.139859139343,54.3793777661071,2,0,0,0
8810,1.35227501734,0.0929817110927,0.679759083569,1.08452194846,156,48,243.677118406268,51.1468271571487,2,0,0,0
10403,11.9864262567,0.0276601878503,8.55025963252,1.05096199845,156,32,54.1184672118283,53.6481276394162,2,0,0,0
8819,0.0859600063095,0.00660899027049,1.5642187252,1.00966182899,156,24,241.500387193958,54.901311009179,2,0,0,0
8818,0.130360255245,0.0365081986801,0.361847111995,1.04063761156,156,24,241.530853706966,55.3594493446302,2,0,0,0
8219,0.270114559976,0.0555950733781,0.452085391829,1.06026049608,156,20,218.756541897432,55.9467120372486,2,0,0,0
8218,0.468608949339,0.117188435938,0.296574767733,1.09771140486,156,20,218.695476805335,55.7946040181135,2,0,0,0
8749,0.941393792793,0.0887501598659,0.458003386183,1.1033816737,156,24,236.635631634942,50.4621935355198,2,0,0,0
8748,0.212987262316,0.0815786902255,0.236090836208,1.09658664565,156,24,236.520831094058,50.6944567541063,2,0,0,0
8747,0.664373164751,0.143229490842,0.26613374387,1.16536735754,156,48,245.79540363206,53.1444418754489,2,0,0,0
8746,0.330752263731,0.0946652242844,0.294709696566,1.09586898556,156,48,245.363629408734,52.8047571930382,2,0,0,0
8745,0.0328052710658,0.0398481507662,0.199641174452,1.03415932341,156,24,245.303779189855,52.9134988622111,2,0,0,0
8744,0.501427745277,0.0678509216185,0.468376457916,1.11573377991,156,48,245.11669049539,53.7033116674764,2,0,0,0
8743,0.418804258565,0.111811036452,0.288872725748,1.17317935552,156,48,245.037964969836,52.137917492343,2,0,0,0
8742,0.184055886685,0.0795327574456,0.213261641837,1.10846659773,156,24,244.942510239965,52.5542306439711,2,0,0,0
8741,0.156826950435,0.0486675410324,0.348444716904,1.06826556538,156,24,244.920939991343,53.4709012791782,2,0,0,0
8740,0.151362271619,0.0456734453218,0.298002708272,1.04668355918,156,24,244.83472077737,52.9691707234801,2,0,0,0
7650,1.43963054531,0.0284544308487,2.1029728902,1.03107084562,156,24,189.706318630506,52.8251206261711,2,0,0,0
7651,0.831705500438,0.068940297233,0.685062386407,1.08340884776,156,24,189.758803105152,53.1039372995459,2,0,0,0
7652,0.283597044906,0.0907185316342,0.314784820747,1.161642126,156,48,189.932365778198,52.0555842947164,2,0,0,0
7653,0.589538960487,0.0675218222141,0.527232414858,1.10925279692,156,24,189.993816880692,52.5842955446221,2,0,0,0
7654,0.243318392911,0.0526653579087,0.45159785192,1.06887196195,156,24,189.997397881793,52.410563995979,2,0,0,0
7655,0.340654885318,0.0271513403513,1.19007740543,1.04136335183,156,24,190.048952839695,53.57604643256,2,0,0,0
7656,0.792968049761,0.136182101542,0.364244827724,1.17140526937,156,24,190.128177470162,53.4636397866239,2,0,0,0
7657,0.774643052729,0.176336382952,0.318419140681,1.30778445391,156,24,190.142235623059,53.3549002699364,2,0,0,0
7658,0.21985610451,0.0564652220177,0.418538843295,1.05239715084,156,24,190.612743330699,53.5222758884075,2,0,0,0
7659,0.360977709068,0.0945901511725,0.317515074471,1.12241814351,156,24,190.70206035052,53.7789791483439,2,0,0,0
12279,0.21900841459,0.0550499482011,0.366541353116,1.06936168088,156,36,124.309919378232,54.1492067478151,0,4.22568076868,16.2458430297,8.0
13537,1.36741568257,0.0563542191864,0.90209926496,1.07273891335,156,20,173.802745076819,51.1073724541505,2,0,0,0
10405,0.674037210539,0.185516396006,0.255490062015,1.26000970068,156,32,54.3213742950642,53.1342342158439,2,0,0,0
8179,0.530417520477,0.0717134982972,0.633665560126,1.11035325659,156,36,213.673269408859,51.1981476665683,2,0,0,0
10749,0.337525989883,0.14010106902,0.180814034057,1.15531451119,156,24,57.6029521083891,51.6436415984761,2,0,0,0
10748,0.398534845461,0.131937855871,0.247207805957,1.16340272983,156,24,64.9210195340322,53.5980505897732,2,0,0,0
9869,0.286789782054,0.116534454433,0.202519883678,1.20665947079,156,20,27.5218892795162,56.0338420763919,2,0,0,0
10747,0.107516765965,0.0818860382267,0.16945193404,1.13302478236,156,24,63.718638409788,52.2853250100347,2,0,0,0
10406,0.388494867948,0.108223444613,0.284597872354,1.14405480577,156,20,54.6916857625267,53.1744802791073,2,0,0,0
10746,0.309593340463,0.105140155022,0.185814475215,1.12343880242,156,24,63.4075749653834,52.8492369428384,2,0,0,0
9861,0.594804511023,0.114235611477,0.313246775912,1.07472679622,156,20,29.5138025209817,50.3965720559838,2,0,0,0
9860,0.418411410556,0.119599934817,0.266420019416,1.10190224769,156,20,29.5516011863142,51.6054677630785,2,0,0,0
9863,0.890376341996,0.0982809830279,0.491075177132,1.10625366457,156,20,26.2468552422094,54.456986656188,2,0,0,0
9862,0.443529695554,0.156130630547,0.190889234601,1.13698776344,156,20,29.5866555073224,51.4193892533121,2,0,0,0
9865,0.824263244586,0.211604451483,0.206198683606,1.32616902997,156,20,26.645481655068,55.771935127659,2,0,0,0
9864,0.472701474115,0.1328478988,0.268064160326,1.15686688908,156,20,26.6287825907162,54.1724152380847,2,0,0,0
9867,0.254867515522,0.0740205058171,0.336987104283,1.12564191331,156,20,26.9667472566353,54.0339793851452,2,0,0,0
9866,1.17571856948,0.0452170542654,1.02531215296,1.03667319856,156,20,26.8127685085766,55.3572095455572,2,0,0,0
11146,1.40112159767,0.244159130516,0.26213348599,1.36545600857,156,44,76.2114480968158,53.6176085316509,2,0,0,0
11147,0.312849173941,0.155412975041,0.214602311428,1.26129427078,156,44,77.677108391277,53.9170620941762,2,0,0,0
11144,0.11425912145,0.0776386507071,0.186819192597,1.07009602559,156,24,75.5140411363287,53.7634315032519,2,0,0,0
12272,0.0,0.0,0.266004417551,1.0,156,4,125.841962439008,51.3677505870754,2,0,0,0
11142,0.462323137026,0.130462175861,0.244571315405,1.24774552358,156,24,74.3101180888575,53.4292185912436,2,0,0,0
11143,0.369832928515,0.147388249387,0.177285820574,1.15904899511,156,24,75.250491373266,53.7792385013834,2,0,0,0
11140,0.333109173829,0.110349516904,0.240401425939,1.1493672805,156,48,74.0490798578709,54.0104721578545,2,0,0,0
11141,0.319266030721,0.135552667877,0.203236367404,1.19599870314,156,44,74.1884653152437,53.9459497426849,2,0,0,0
11148,0.263570067597,0.138800799977,0.193446409149,1.17769306403,156,44,77.8407546009181,53.8316890684918,2,0,0,0
11149,0.0217699828463,0.0257695869672,0.184475913552,1.0324601654,156,24,78.8090022394258,52.960946595775,2,0,0,0
10407,0.681580736588,0.113620502802,0.338368532986,1.14144589059,156,20,54.7444837706008,53.3118510893554,2,0,0,0
13815,0.0,0.0,0.27282123399,1.0,156,3,226.176640753327,53.746202621755,0,2.11214311744,18.6936283424,8.0
13812,0.0,0.0,0.0579612052966,1.0,156,3,212.822582047086,52.0268482817662,1,9.82114811712,31.414974866,8.0
13810,0.0,0.0,0.390582270449,1.0,156,1,212.744039778861,52.4116397666915,2,0,0,0
11551,0.632242172062,0.155578460886,0.233133107066,1.12878071708,156,20,101.848004044379,53.4680988988218,2,0,0,0
11550,0.628321814142,0.121472466396,0.302440038399,1.15121506814,156,20,101.767496447291,52.3252883981595,2,0,0,0
11553,0.685671460363,0.088406405631,0.502151687247,1.14689928702,156,36,101.957456077047,53.7697591412439,2,0,0,0
11552,0.927888337778,0.0495151884619,0.898515671407,1.07780264693,156,20,101.912584917377,53.621214484509,2,0,0,0
11555,0.0548101524933,0.0231176283707,0.534855111888,1.04554351942,156,36,102.685619082597,53.8081029513273,2,0,0,0
11554,0.18580324592,0.0721903388111,0.255815459931,1.07400668155,156,20,102.080550861297,53.0895864808059,2,0,0,0
11557,0.658150596836,0.0608432089533,0.712896803682,1.09310781657,156,36,103.173754870521,52.8499166003411,2,0,0,0
11556,0.780328584964,0.0762341598438,0.625140461029,1.10147447553,156,36,103.004227995855,53.2155522352525,2,0,0,0
11559,0.272955718353,0.250131220825,0.144842674425,1.19131835286,156,16,93.8933740802653,50.3419501841005,2,0,0,0
11558,0.290326288606,0.0502857574001,0.57942016064,1.06158402799,156,36,103.301605329632,53.1092144935929,2,0,0,0
11845,0.308102097283,0.100882938595,0.237351312003,1.14798524363,156,16,102.469598087279,54.4472383736868,2,0,0,0
10048,0.483232711453,0.0791866250505,0.373054938738,1.07721969664,156,20,36.6360504027327,50.5539841953296,2,0,0,0
10049,5.03212912116,0.0194005234475,4.88743932798,1.01722765511,156,20,36.7569287698838,51.3314091788603,2,0,0,0
9261,0.306824159874,0.0287504837023,0.722501895274,1.02080539003,156,20,258.387125068356,54.4497448893141,2,0,0,0
9260,0.442834747777,0.0242582399332,1.17872459203,1.02354568825,156,20,258.271376143133,55.4879833749283,2,0,0,0
9267,0.0867650190187,0.0181994296942,0.679864506371,1.01665015893,156,16,255.536376842883,53.2194952350872,2,0,0,0
9266,0.447104344932,0.103573140871,0.243704057912,1.17866392372,156,20,255.40854996966,52.8201795293234,2,0,0,0
10738,0.628394718686,0.17076178016,0.230576841622,1.23974672556,156,48,63.8514278041914,54.5740997045278,2,0,0,0
10739,0.196078521054,0.109354998736,0.179498537375,1.16083323072,156,24,59.4599050443048,52.993612830071,2,0,0,0
10736,1.96085205019,0.0998159380025,0.92129456036,1.1566691293,156,48,63.685378855157,54.2378048193726,2,0,0,0
10737,2.01338777845,0.0649296788029,1.00411780412,1.11166624195,156,48,63.8086952102398,55.0109296927111,2,0,0,0
10042,0.0813917355632,0.10450785126,0.938717189364,1.07218205316,156,20,36.004940558136,50.1352503907355,2,0,0,0
10735,0.243854583092,0.0532589758192,0.428246562219,1.044599844,156,48,63.6568191598085,54.7610020126998,2,0,0,0
10732,0.13598435736,0.0900275147292,0.142386876719,1.09721353162,156,24,62.8011724734825,54.5591570595369,2,0,0,0
10733,0.198418446671,0.103358772761,0.234090823451,1.18460395433,156,44,63.213222119853,54.1557661150972,2,0,0,0
10730,0.754602223813,0.070024208595,0.562707113474,1.10536455507,156,24,62.1983706194173,56.0176559873551,2,0,0,0
10731,0.0731297217658,0.0187979543318,0.493427521727,1.02609866733,156,24,62.4995737104307,55.648632009072,2,0,0,0
12398,0.139237357686,0.0926827782686,0.184539728565,1.05459729455,156,20,128.634204907888,50.777329630756,2,0,0,0
12399,0.106348238388,0.0766863407498,0.161623520116,1.10793875126,156,20,129.00192252751,50.7490542165899,2,0,0,0
12396,0.0300551788314,0.0453829678011,0.172255483676,1.0491375104,156,20,128.113603795787,50.8453636028236,2,0,0,0
12397,0.0248262951302,0.033851761844,0.188696766453,1.03904312036,156,20,128.372577090205,51.2975329997629,2,0,0,0
12394,0.0,0.0,0.268675414262,1.0,156,3,127.272522137946,50.8855967099778,2,0,0,0
12395,0.649281743228,0.199138854188,0.164309114649,1.16564644157,156,20,125.188359540026,54.7429483874352,2,0,0,0
12392,0.0,0.0,0.242587394095,1.0,156,3,124.822526645821,50.1672424705334,2,0,0,0
12393,0.0,0.0,0.242474180874,1.0,156,3,124.813809468974,51.4920041052547,2,0,0,0
12390,0.494797182047,0.138811029447,0.195877894777,1.16342126684,156,20,131.733164229822,52.594766019533,2,0,0,0
12391,0.0,0.0,0.239112730294,1.0,156,3,124.150771948187,50.3925188651904,2,0,0,0
9089,0.147938193848,0.128150546455,0.128698163042,1.17808425968,156,16,249.005784020509,51.6416349228069,2,0,0,0
9088,0.0531669767956,0.036762204567,0.221147110231,1.04424372692,156,20,248.816511973781,50.6770306797804,2,0,0,0
9087,0.0111962302109,0.0533654719924,0.445950432503,1.0768177659,156,20,248.277932597804,50.5039973492079,2,0,0,0
9086,0.0691031111504,0.0746590411503,0.278290610764,1.0700105223,156,20,248.274121970403,50.4182743980759,2,0,0,0
9085,0.11028375352,0.105698931799,0.14537266427,1.17767729339,156,36,248.037493547362,51.8696338720882,2,0,0,0
9084,0.0576317011338,0.044519395533,0.216494027244,1.04308654978,156,20,247.920640560167,51.3249039415199,2,0,0,0
9083,0.0138251845773,0.0220450625759,0.252706110519,1.03897771038,156,20,247.979414709605,50.0770004505218,2,0,0,0
9082,0.112289701984,0.0842570886044,0.173967633469,1.11939467829,156,24,247.301094914695,55.4768389626323,2,0,0,0
9081,0.0662652976772,0.0638889687898,0.167152133668,1.09048387459,156,20,246.977980270407,54.3319794553233,2,0,0,0
9080,0.251081107179,0.0891652053066,0.220344470589,1.16141030089,156,24,246.64368503671,54.7011245084478,2,0,0,0
13049,0.135179061877,0.0780920600029,0.213540688525,1.13267281308,156,36,144.176096412715,53.1074995350275,2,0,0,0
13048,0.399835310916,0.0243404119452,1.13767811753,1.02078817627,156,20,143.868063944924,53.4997399214668,2,0,0,0
13041,0.0863395141963,0.0132193593208,0.93033109283,1.01208136787,156,20,142.446114265619,51.9469365046994,2,0,0,0
13040,0.332970558601,0.0503486033514,0.504318583692,1.08370529479,156,20,142.439307205006,52.0858113882545,2,0,0,0
13043,0.13100322985,0.0189575202377,0.615070134483,1.02799534533,156,20,143.17219473587,53.109937004188,2,0,0,0
13042,1.02678415013,0.182933900152,0.231031720239,1.16835711186,156,20,142.893988510728,53.2381726765673,2,0,0,0
13045,0.463741229511,0.064430936256,0.42485894787,1.09964583145,156,20,143.495232847359,52.9373708293492,2,0,0,0
13044,0.51650892403,0.105531339962,0.290922531557,1.10436713183,156,40,143.488421475762,53.7177948380645,2,0,0,0
13047,0.157174723081,0.0528571195543,0.310019619714,1.08836806809,156,20,143.718034013262,52.2863124002289,2,0,0,0
13046,0.389590739555,0.11990476627,0.214977331094,1.091919995,156,20,143.731689806488,53.1876329832812,2,0,0,0
10529,0.598590401505,0.112190246036,0.382614916332,1.15358979562,156,28,52.4083694971404,51.6095325484432,2,0,0,0
12550,0.0335419277448,0.0265299254064,0.211752076672,1.04344747001,156,20,136.391374235065,55.1463449164743,2,0,0,0
8553,0.296734873947,0.136149249878,0.237417801163,1.25690328739,156,24,228.978323054448,50.5881355259171,2,0,0,0
12552,0.14938619909,0.0591505188585,0.214640845787,1.05838928957,156,20,137.203705935745,54.7743329341494,2,0,0,0
12553,0.0794649575016,0.0733064761102,0.146174710555,1.05996318339,156,16,137.392226059688,54.1462576377342,2,0,0,0
12554,0.0167680096044,0.0210397924672,0.219050412014,1.023170057,156,20,137.722998163006,55.6123575566212,2,0,0,0
12555,0.288851248938,0.14134180292,0.166212609595,1.14235889654,156,16,138.186309921453,54.2723175822954,2,0,0,0
12556,0.0822937980676,0.0448505051869,0.267116162687,1.07534482095,156,20,134.577282118876,52.0290336736156,2,0,0,0
12557,0.0586587662164,0.0424845835858,0.22784077824,1.05997066797,156,20,134.603568501702,51.9269856227654,2,0,0,0
12558,0.41648863887,0.130025335529,0.204851736835,1.13394088517,156,20,134.773871014567,53.8690775021644,2,0,0,0
12559,1.88541005142,0.306689957328,0.227361038475,1.22005357207,156,20,136.01285134102,52.4600695566452,2,0,0,0
8558,0.732753285107,0.0799991968722,0.482410693745,1.06345422706,156,24,229.527967455447,49.9363393688256,2,0,0,0
8559,0.0772832907934,0.0138361243789,0.765694201125,1.02462332054,156,24,229.587963915786,51.5571490507447,2,0,0,0
8000,0.0165715878462,0.0182457085209,0.28541309461,1.02874430011,156,20,204.165476866923,55.6821092802751,2,0,0,0
8001,1.79260386223,0.0617430931087,0.860163977841,1.09256275804,156,20,204.459008845702,55.0169762715546,2,0,0,0
8002,0.340851684415,0.0559155740991,0.49195390881,1.07054932694,156,40,204.635535990673,53.6936906008125,2,0,0,0
8003,0.212032754876,0.0634183838528,0.30483929088,1.06421054103,156,20,205.203812377499,54.6646085073078,2,0,0,0
7469,0.419775102013,0.0419479771124,0.838127796391,1.06687535421,156,28,179.58303971728,51.7975174688087,2,0,0,0
7468,0.0910428356583,0.0158060937655,0.837291962595,1.02058421279,156,16,179.447203879246,53.6084192796134,2,0,0,0
7463,1.24110173926,0.196838214703,0.37316504605,1.26707195556,156,28,178.447346404605,52.0876382489826,2,0,0,0
7462,0.531253836014,0.124397133778,0.306241815275,1.17068423925,156,36,178.382311537725,52.7139953073262,0,4.99220336474,17.126225015,8.0
7461,0.335262136852,0.0404090530049,0.710739460251,1.07123023424,156,24,183.592135109847,51.5606057436099,2,0,0,0
7460,0.36298550255,0.0780376730603,0.390876708707,1.06938943692,156,24,183.592794581232,51.4503470339993,2,0,0,0
7467,0.672013061748,0.0148137952549,2.71249570939,1.01651885988,156,16,179.010144183496,52.2089986792173,2,0,0,0
7466,0.603347311603,0.200010405995,0.236867606909,1.2163826275,156,28,178.956726775628,51.9457297204513,2,0,0,0
7465,0.0151123754054,0.0214743454765,0.249709413183,1.02812141,156,16,178.607196574774,52.7850845961614,2,0,0,0
7464,0.331129701334,0.122430253343,0.263607674321,1.17241394592,156,36,178.478615822759,53.6203539024065,2,0,0,0
10899,0.386871361687,0.155590142565,0.204005634195,1.22132795459,156,20,69.6439298817453,51.4605544662598,2,0,0,0
10898,0.334678128783,0.0646545843626,0.439764618675,1.07479138646,156,24,69.4581165824518,49.9309122535966,2,0,0,0
10893,1.02182524816,0.143495080834,0.333098892268,1.17191237762,156,24,68.52815817625,51.0785465776321,2,0,0,0
10892,0.00132561837195,0.0260363819933,0.986537159528,1.03856463996,156,24,68.4323129910529,50.4064518767587,2,0,0,0
10891,0.293744427721,0.102438987407,0.263452319905,1.07664655373,156,24,68.298377139962,49.9484035020474,2,0,0,0
10890,0.481803294032,0.0653854718376,0.498511857217,1.06829308656,156,24,68.1075250054334,50.984223096195,2,0,0,0
10897,0.204320454804,0.03942742773,0.476117014597,1.05676170268,156,24,69.2070426417808,50.8777276901172,2,0,0,0
10896,0.824223216159,0.0932749541634,0.475930853379,1.10372746743,156,24,69.151669558032,50.2519656755271,2,0,0,0
10895,0.664863627495,0.0943603334523,0.372843153218,1.09817343296,156,24,68.9152129944904,51.6299360916813,2,0,0,0
10894,0.300757294944,0.0274126419262,0.762831596999,1.03907616361,156,24,68.849743040471,51.2392722645379,2,0,0,0
13603,0.603756737145,0.217598476848,0.185241308556,1.16192395109,156,16,170.428200930144,53.9613141400279,0,2.89019950422,11.6608966054,8.0
13602,0.247188976899,0.142116628075,0.175763987711,1.14030153964,156,16,171.411775996932,51.7288325827571,0,3.48165095405,12.391601119,8.0
13601,0.547189612735,0.161210676847,0.205457717862,1.13355564397,156,16,171.319781271764,51.2765359831209,2,0,0,0
13600,0.0929077222308,0.15094140921,0.111109594584,1.16609688277,156,16,177.722635409886,53.0027617983957,0,3.35227691465,11.5003024834,8.0
13607,0.103682500167,0.104694322838,0.160935524477,1.1364823783,156,16,173.243601165408,55.458067895617,0,2.47211330372,10.3682457411,8.0
13606,0.27025479233,0.120591781102,0.206459307402,1.12837741674,156,16,174.993514374742,51.1503794266632,2,0,0,0
13605,0.761361696155,0.199879431292,0.248284410963,1.23160651835,156,16,174.951928576497,50.5419780159715,2,0,0,0
13604,0.18593039521,0.208246913046,0.126499498119,1.27984089828,156,16,173.208584471141,51.0061554635318,2,0,0,0
13609,0.101231458512,0.102309944026,0.167158031887,1.09109310689,156,16,173.902953444645,55.2069271278601,0,3.16129162693,13.2587160944,8.0
13608,0.223625235092,0.220881931034,0.104503938426,1.183201194,156,16,173.58168903147,54.2261606319497,0,2.55818489187,10.7292370338,8.0
13544,0.328059526403,0.0475797863748,0.626362058763,1.05107425887,156,20,174.818378951363,50.0000061791849,2,0,0,0
13545,0.643019839935,0.140807233984,0.292581553418,1.15423545097,156,20,174.991687304773,50.7639458655473,2,0,0,0
13546,1.36589536653,0.0522433031607,1.22302454279,1.08535962964,156,20,175.059034127523,50.1712206214599,2,0,0,0
13547,0.319843519055,0.0603279238567,0.494908159157,1.06153189355,156,20,175.504627355385,50.2891351990745,2,0,0,0
13540,0.280787111627,0.0771711247002,0.408932329304,1.08801636084,156,20,174.570825425651,49.8384374823928,2,0,0,0
13541,0.245148471259,0.0357976554188,0.617438871974,1.03991070018,156,20,174.622129771802,51.9271557236655,2,0,0,0
13542,0.108345945467,0.0167283223438,0.822740220434,1.02738078223,156,20,174.615120776872,51.0975301081988,2,0,0,0
13543,0.938211895354,0.00840496327684,5.66647148274,1.00730455944,156,20,174.717173210443,50.2661924140182,2,0,0,0
13548,0.206747559149,0.0552168198475,0.436273738322,1.08695510507,156,20,175.5946043679,51.3403178311332,2,0,0,0
13549,0.735724578798,0.0323977327972,1.36050869009,1.02894841987,156,20,175.620367158743,50.7568967917861,2,0,0,0
7889,0.234767553953,0.0913485553171,0.226291358017,1.13020975593,156,24,195.97941820356,51.1029131384026,2,0,0,0
7888,0.122105285195,0.0784057515667,0.209467219831,1.13181786613,156,24,194.515724157174,54.2888634154134,2,0,0,0
11768,1.43489132857,0.0501143945392,1.59384027527,1.08725206861,156,20,105.699092224262,50.0354484805036,2,0,0,0
11769,0.242025525432,0.0822766830705,0.297584876421,1.10234690214,156,36,105.89824853137,51.7869849978999,2,0,0,0
7881,0.181929065492,0.106067887093,0.159600620219,1.1437200765,156,24,198.327442615846,53.1639967673116,2,0,0,0
7880,0.0792489501551,0.0489380337364,0.232781666412,1.05491239926,156,24,198.04138308221,53.1253968447647,2,0,0,0
7883,0.286347029212,0.0996908258591,0.272860444264,1.11034789333,156,24,200.328273811539,52.4899197206393,2,0,0,0
7882,0.169280880578,0.0962908201228,0.26833366712,1.17274104284,156,44,200.222849458556,52.1679151433327,2,0,0,0
7885,0.252951097242,0.10972793908,0.217456362617,1.18584945472,156,24,192.516456089552,51.5270557555396,2,0,0,0
7884,0.123811959451,0.0741017889249,0.266678581245,1.10561967852,156,44,200.659758579732,52.4459336928475,2,0,0,0
7887,0.2878677578,0.096433840587,0.231070872585,1.08735468842,156,24,191.772925907942,54.9574057616606,2,0,0,0
7886,1.13844485316,0.150550170438,0.279296519169,1.15086379972,156,24,192.528031560804,51.0973764359806,2,0,0,0
10387,0.149881272883,0.0324929071059,0.509329774842,1.03731789448,156,12,51.9748536449855,52.1392088652478,2,0,0,0
10386,0.00431188500452,0.0242721710584,1.17408220414,1.0277540511,156,12,51.9040063909133,53.6954559218535,2,0,0,0
